Table,Column,Type,Nullable,Key,Extra
Genres,genre_id,int,NO,PRI,auto_increment
Genres,genre_name,varchar(50),NO,,
Logs,log_id,int,NO,PRI,auto_increment
Logs,action,varchar(255),YES,,
Logs,user_id,int,YES,MUL,
Logs,timestamp,datetime,YES,,DEFAULT_GENERATED
MovieGenres,movie_id,int,NO,PRI,
MovieGenres,genre_id,int,NO,PRI,
Movies,movie_id,int,NO,PRI,auto_increment
Movies,title,varchar(100),YES,,
Movies,genre,varchar(50),YES,,
Movies,release_date,date,YES,,
Payments,payment_id,int,NO,PRI,auto_increment
Payments,reservation_id,int,YES,MUL,
Payments,amount,"decimal(10,2)",YES,,
Payments,payment_status,varchar(20),YES,,
Payments,payment_date,datetime,YES,,
Ratings,rating_id,int,NO,PRI,auto_increment
Ratings,user_id,int,YES,MUL,
Ratings,movie_id,int,YES,MUL,
Ratings,rating_score,int,YES,,
Ratings,rating_date,datetime,YES,,
Reservations,reservation_id,int,NO,PRI,auto_increment
Reservations,user_id,int,YES,MUL,
Reservations,showtime_id,int,YES,MUL,
Reservations,booking_status,varchar(20),YES,,
Reservations,booking_date,datetime,YES,,
Revenue,revenue_id,int,NO,PRI,auto_increment
Revenue,movie_id,int,YES,MUL,
Revenue,total_revenue,"decimal(10,2)",YES,,
Showtimes,showtime_id,int,NO,PRI,auto_increment
Showtimes,movie_id,int,YES,MUL,
Showtimes,start_time,datetime,YES,,
UserRoles,role_id,int,NO,PRI,auto_increment
UserRoles,role_name,varchar(50),NO,,
Users,user_id,int,NO,PRI,auto_increment
Users,name,varchar(50),YES,,
Users,email,varchar(100),YES,UNI,
